sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
147-Ulna_R,280.8499250297,4.057383743,5.1763295903,0.9153809643,1.4110533004,11.560147598,268.0663868215,63.5696763164,6305.1910549317,5971.236597215,1653.7338852373,4476.071486158,7800.3561659887,-42.1171975898,161.3886902697,47.3889859874,2333.6343453548,1981.464288846,-203.6178979473,1888.3538759432,2426.7447582577,24.573675215,147.3804129561,47.3585049971,1774.2476635648,2088.9881570605,-518.5902658662,1389.6757930966,2473.5600275287,53.4404141929,123.4849144094,42.0062748916,1307.2338621742,1258.2416581257,-240.4761738107,1041.0171586593,1524.4583616407,42.0918143398,111.6449556593,37.9283750489,1077.4316614364,925.4449792288,38.609537521,916.1993369992,1086.6773036659,-13.4667590781
148-Ulna_L,257.8699031646,4.4896210076,5.8742567432,1.9015138137,1.5106755389,13.7760671035,264.0006474368,65.0451843195,7768.0924237379,4402.5642705878,-6.5217671831,4402.5516326642,7768.1050616615,0.1110280012,163.7949373305,48.5537058895,2004.2720561784,2545.1543162404,-23.5971117671,2003.2445351718,2546.181837247,87.5066673317,148.2588177994,48.1784780291,2082.6183424801,1977.5585578657,-791.0318611366,1237.3143367465,2822.8625635993,43.1003744838,123.4026000005,41.9431104565,1378.06853612,1249.4751091925,-395.8931496263,912.6914650179,1714.8521802946,40.3875895471,107.2814763865,37.4580086748,985.3007862619,884.3914693815,137.7375162562,788.1583780171,1081.5338776263,-34.9408508607
148-Ulna_R,258.0401300531,3.9086650535,4.9980007438,1.0896285421,1.8091380784,11.8054324177,293.6377166322,66.0217890605,9539.1530885974,5365.2697205947,285.9474944768,5345.7709088735,9558.6519003186,-3.9009707422,177.7989772706,50.4363950805,2398.8337047377,2946.9103519824,-21.0769696182,2398.024358801,2947.719697919,87.8009488532,151.6808290562,49.2646170169,1921.6012804951,2464.4583664282,944.2536793171,1210.538874475,3175.5207724484,-53.0187277047,124.3932018249,42.4803501428,1058.3530555111,1683.6016177303,377.9673098846,880.4743004622,1861.4803727792,-64.7974137013,111.6512288919,37.7930364319,984.3858619343,1015.7300918915,-92.8235327894,905.9207184686,1094.1952353573,49.7916552396
149-Ulna_L,279.7604134353,3.6657348987,4.1655341356,1.3111059864,1.2921367189,10.4345117395,332.4729707888,67.9823141049,11008.0727161706,7344.3917057049,-454.2116797663,7288.9198661872,11063.5445556883,6.9629221281,196.5615378169,53.0042487529,2682.7886662802,3946.5489962735,-389.8985693177,2572.1774594265,4057.1602031272,74.1617710151,166.2075435103,51.5163012101,2226.0174926937,2938.947106673,-865.5994942462,1646.3574986758,3518.6071006909,56.191241475,145.1727059421,46.0973860854,1616.6003432662,2042.1411498903,-441.6210509065,1339.166302362,2319.5751907945,57.8622456976,121.6833696372,39.8247277584,1072.7939232014,1326.9135248056,70.4255979385,1054.581710784,1345.125737223,-75.5008278392
149-Ulna_R,280.2206167828,4.5055921333,5.0728599281,2.4456167591,2.1092123952,14.1332812157,363.5340799037,72.4613860913,13824.3840224719,8596.8356088166,1385.6884497362,8252.2406561225,14168.9789751661,-13.9651157042,200.0028006936,52.4650862407,2686.6878629748,3997.0289055925,-35.5623570591,2685.7234185703,3997.993349997,88.4465300608,167.8417771399,52.8419945818,1711.2801041991,3768.4456590175,591.2714001644,1553.4462605871,3926.2795026294,-75.053975716,144.6939860979,46.0418080624,1299.3195112891,2306.0844982105,-25.5115083323,1298.6734621253,2306.7305473742,88.5493613204,121.7675262116,39.8833746281,1232.5083577334,1159.5888836086,-104.7760431209,1085.1102069508,1306.9870343911,35.4066189639
150-Ulna_L,235.8101157573,3.3665206084,4.8320959593,1.8768634513,1.3051648774,11.3806448964,186.7759453169,50.2364084399,3342.1971302583,2421.1935129117,-440.7739431108,2244.2444727215,3519.1461704485,21.8730315252,107.2950033578,37.6591375758,885.8565813908,979.6834007873,65.9982440336,851.796932452,1013.7430497261,-62.7031431393,94.4007593809,36.7109257232,572.004949794,993.1497504107,-167.0777843652,513.7731057162,1051.3815944885,70.7849529081,80.6944713596,33.0363217078,422.7685574007,674.9519623181,-91.9715416288,392.7901413277,704.9303783911,71.9464566988,78.4115684366,31.8997405364,438.1232791696,554.2701950885,3.6952199052,438.0058343218,554.3876399363,-88.1795861031
150-Ulna_R,234.3600017286,3.6034668947,4.8906683169,2.1279525426,1.9417927395,12.5638804936,186.3715863954,50.4734944416,3470.5721060925,2303.0209265714,343.3749472795,2209.5223520385,3564.0706806255,-15.2319536514,113.7287592693,39.4564180526,935.6264804125,1211.4662163031,-214.6627974456,818.3953997388,1328.6972969768,61.3602799043,98.6763622412,38.0171130617,612.0154566395,1134.8178804898,201.9631427552,543.0839504947,1203.7493866346,-71.1548494599,81.5495755214,32.8748658422,420.744322257,680.2515875509,-18.5679105496,419.4225091207,681.5734006871,85.928095003,79.4038019477,32.069069925,465.3352702371,556.9691032024,-69.2737153336,428.0977619604,594.206611479,61.7401182852
151-Ulna_L,262.6000536068,4.5405830312,5.4741302315,2.5592294809,1.9042393629,14.4781821065,207.6908186827,53.871420799,4123.436382994,3009.3618056109,488.7353660755,2825.3506484868,4307.4475401181,-20.6315912276,114.6822631914,39.9048700835,999.3585331473,1193.8302069864,-138.3407136651,927.4998372197,1265.6889029141,62.5511580781,94.4955588031,39.4631414508,1065.2250207437,626.6599377912,-285.8492015681,485.6723042135,1206.2126543214,26.253612627,77.1817220293,33.5465582171,553.9183736843,470.0580185196,-135.4037503214,370.2408314239,653.73556078,36.3969659172,68.8218547822,30.3169884653,348.8089515654,429.8799986598,-35.7552332513,335.2929684352,443.39598179,69.2926998571
151-Ulna_R,256.5299800461,5.0889816271,6.0169098997,1.7664139796,1.6942463069,14.5665518134,219.9214786649,55.5740856103,5059.9769261978,3089.5194498376,80.2469830787,3086.2567895578,5063.2395864776,-2.3282340794,117.1627814964,40.3362576905,1024.7821288837,1256.1202511965,36.0652449724,1019.2900015195,1261.6123785607,-81.3413438567,102.1912217741,41.102962176,821.1268786907,1224.6141625161,440.3453731293,538.5105876108,1507.230453596,-57.3074099842,83.3843004467,34.0111934217,464.2930201321,728.3913237839,131.2059840742,410.1917253971,782.4926185189,-67.5917546931,69.7558391846,30.2271284201,371.0636194671,415.3429864996,-4.8229778488,370.5443819691,415.8622239976,83.8552546838
152-Ulna_L,268.2397783246,4.1379135956,5.5688224432,1.1655538584,1.1735658658,12.0458557631,324.2872981054,70.6229942504,10794.5646814138,7550.1749970048,-1898.2488310634,6675.398727901,11669.3409505176,24.7418238779,197.4372565529,54.9374645636,2657.1228119486,4140.7160588229,3.6525966231,2657.1138193347,4140.7250514368,-89.8589393152,164.86173838,52.4406089145,2143.8428566284,3162.8602424313,-949.4064438709,1575.8675803657,3730.835518694,59.1103434033,143.2042960743,45.7925703108,1571.1174954087,2023.3208374124,-527.756280689,1223.0687876451,2371.3695451759,56.5956450181,121.4198675793,40.7226470923,1218.2038493879,1237.8252074166,255.0135742334,972.8123096305,1483.216747174,-46.1015755441
152-Ulna_R,271.490134644,4.0402826623,5.2510445234,0.5506486168,0.7816104366,10.6235862391,357.479177604,74.611952041,13559.5814303446,9022.1822860265,2454.3626234545,7948.5931758415,14633.1705405296,-23.6255658423,214.0043942864,57.3956285569,3284.7610373219,4806.1617989649,-659.0766148437,3038.9590318492,5051.9638044376,69.5470467143,185.3962096366,56.1810532922,2424.8089392363,4336.328240855,951.9940634192,2031.580374048,4729.5568060433,-67.556546079,164.8789929535,48.5178654025,1870.7102044188,2946.4995184431,700.2149158308,1525.6373703,3291.5723525619,-63.7654662159,139.8575192888,43.0322971331,1449.2020878594,1762.8319979573,-251.6794816959,1309.4812244416,1902.552861375,60.9629813701
153-Ulna_L,237.3802280846,3.7947200449,4.7813721955,2.3178585742,1.964583748,12.8585345626,186.8347398439,51.4284293363,3402.6182685521,2422.9382612915,-406.747557618,2276.0783318413,3549.4781980023,19.8525808659,119.028728609,39.9552582553,1148.4111168977,1175.9274458612,-130.856193031,1030.5918123945,1293.7467503644,48.0010013348,109.5814888385,42.4899415301,1086.4572136336,1233.1176124806,-529.1566707561,625.5738786411,1694.0009474731,48.9448818037,91.2593011987,37.0358638805,770.6916634926,694.067867503,-246.2935002733,483.1242945351,981.6352364605,40.5791409034,78.047849705,32.0400272588,555.974575438,430.1379547135,-7.6179566255,429.6784531698,556.4340769817,3.4517969775
153-Ulna_R,240.6301924512,4.2864040052,5.6584781301,2.6005715084,1.7156352176,14.2610888614,193.7162348824,51.7618735032,3521.9054541641,2736.4336720651,621.2018437845,2394.2320073729,3864.1071188564,-28.8490646909,124.8001398118,40.7389251702,1211.7810059407,1317.1326240483,6.6851053808,1211.358495874,1317.5551341151,-86.3836190117,112.6524799125,41.8202091395,824.0942566406,1437.6289282141,259.0155190012,729.3703255371,1532.3528593177,-69.9121522827,94.8046195044,37.8737178844,568.0129340307,1013.9683433168,162.6389593025,515.0006246318,1066.9806527157,-71.9465764017,82.9226617428,32.9633785801,545.9484866388,561.5324979458,-18.624916727,533.5513151127,573.929669472,56.3513538501
154-Ulna_L,261.320152334,3.7187553315,4.9758475729,1.8614957779,1.3902535546,11.9463522369,307.4049323346,65.4247571785,9393.6777002348,6294.7675783968,108.2352271053,6290.9918611653,9397.4534174663,-1.9979167476,172.5751311776,49.0401540976,2370.4304086644,2556.5358358349,-168.4476748151,2271.0424127929,2655.9238317063,59.4584192907,136.5894434052,43.7506040258,1453.7373355626,1728.8443891596,-438.4366548883,1131.7827850824,2050.7989396397,53.7092692824,110.4047614411,39.5726869226,910.729596121,1190.8439996265,-330.7533035825,691.6019323886,1409.9716633589,56.4750933409,97.34075009,35.9195882205,688.125577496,858.0648957514,81.6944557376,655.2231573575,890.9673158899,-68.06290216
154-Ulna_R,263.4305745612,3.9225887552,5.2071858399,1.8280321092,1.3230357327,12.2808424371,305.6902328371,65.987640417,8670.5645586683,6777.8296433797,-611.5746262583,6597.4163378003,8850.9778642477,16.4359550121,169.704560226,50.2375851065,2000.764867827,2953.6830771469,122.5346337234,1985.2605440951,2969.1874008789,-82.7886784727,136.9973065714,46.1788783094,1316.1898055073,2100.779730861,482.55322094,1086.5901237457,2330.3794126226,-64.5548117284,110.4599224543,39.6351513826,765.1772884253,1310.8895275046,141.8674785704,730.4999245097,1345.5668914202,-76.2642473452,98.5312452732,36.3445928611,786.6294332477,805.6713076409,-128.7258912556,667.0728614636,925.2278794249,47.1150291814
155-Ulna_R,275.6698891653,4.461891296,5.162044301,1.0261697761,1.1801415976,11.8302469708,305.1988361093,65.3999294958,7375.9201146781,8051.6900156444,1433.5085314249,6241.0141942529,9186.5959360696,-51.6314089888,181.5610349186,51.7663809737,2896.5558655474,2753.7467475182,-406.7066696194,2412.2240415563,3238.0785715093,40.0210983246,151.9804750301,49.3811688651,2762.5478117253,1645.3760264684,-665.8927479289,1334.8063799741,3073.1174582197,25.0041526633,126.6540672255,41.9705386479,1479.594097389,1176.9522799511,-148.0839821001,1116.5495877888,1539.9967895513,22.1902939559,115.4229854798,38.4908342236,1092.4040170803,1049.9959797477,118.1068475961,951.2048407755,1191.1951560525,-39.9109865259
156-Ulna_L,257.5601637533,4.3060049662,4.7171371196,0.491878614,0.8724157603,10.3874364602,239.2015537306,58.6061413987,5617.8891055666,3943.3117435881,-549.9231404627,3778.868027313,5782.3328218418,16.6482617316,165.5651478222,47.688716067,2336.7713557778,2188.7633403597,101.8750591074,2136.8502291964,2388.6844669412,-27.0023109564,140.2348391741,44.5520633328,1526.2991030445,1809.1424906702,-243.7745043594,1385.8944239669,1949.5471697477,60.0597226923,124.5360012342,40.7138422851,1301.0993184382,1237.6291635036,-150.6293381699,1115.428174179,1423.3003077627,39.0513662771,110.5146525533,37.9450147561,921.7871785951,1072.0868627548,163.3174024185,817.1591780542,1176.7148632957,-57.3546659779
156-Ulna_R,262.140413699,4.3573903913,5.5363720296,0.9307685415,0.7727151892,11.5972461516,260.3730520391,62.1283198329,7505.3054332467,4141.3118184856,400.6504417828,4094.2528035923,7552.36444814,-6.6990697037,176.9136354571,49.5005278204,2742.8230561871,2462.8500254638,-246.1812974854,2319.6379255133,2886.0351561375,30.1880313841,152.3765715253,45.8475866681,2130.9862539074,1732.6352478428,78.6560545837,1717.6667434155,2145.9547583347,-10.7747368495,132.8364886252,41.8661260529,1499.0803547901,1369.8104601087,-104.3145623569,1311.7294576407,1557.1613572581,29.1084960728,114.986439342,38.6363825518,881.9028020497,1274.7956799618,29.0862586537,879.7611904565,1276.9372915551,-85.7889296213
157-Ulna_L,260.9899260198,4.3850853188,5.8212402415,2.3359480065,1.7897352862,14.3320088529,262.8013369567,61.7329657088,7960.1071070713,3979.1246230093,197.1395751015,3969.3860290781,7969.8457010025,-2.82808316,150.948823552,45.254916618,1952.963721791,1798.2345942434,23.7502579201,1794.6711005885,1956.5272154459,-8.5330186906,131.7486904315,45.2399773803,1881.8584923958,1165.2139044663,-123.1356015044,1144.6467122876,1902.4256845745,9.4825091484,109.4391739479,38.3882372214,1099.0268199402,858.4635238995,-15.0275588093,857.5284141086,1099.961929731,3.5607148232,94.4151578101,34.9300876458,683.7354093209,748.2559300492,-50.9630454644,655.6801957022,776.3111436678,61.1671671026
157-Ulna_R,261.2896994086,4.1140145489,5.0946847795,2.7166819589,1.7531318425,13.6785131297,261.0982396473,64.1524662074,8182.8091760975,3991.123265059,678.4809027431,3884.0377084411,8289.8947327154,-8.9690831054,146.0780137944,44.5733422083,1810.8778557908,1691.7207968094,-19.3671685093,1688.6519928186,1813.9466597816,9.0038840695,126.7461975119,44.7060257399,1328.5981151388,1516.1694257534,311.200669493,1097.3582240127,1747.4093168795,-53.38554036,109.8522028429,39.0400751635,816.0927842313,1186.1089188612,19.3124243279,815.0875329235,1187.114170169,-87.020326245,98.9720650141,35.8236458872,818.241838407,756.3055962523,-56.711940041,722.6573984444,851.8900362149,30.6814061215
158-Ulna_L,255.6301179526,5.3566996,7.464138299,3.2205239664,1.8950674924,17.9364293578,338.5112983851,71.1979176999,13770.7682201613,6502.9111905595,1249.1483857085,6294.2093379947,13979.4700727261,-9.4851013832,172.5996608985,49.023644659,2203.4086959008,2773.0840026283,146.7954327363,2167.8069823852,2808.6857161439,-76.3674969919,156.6185633303,49.9708572348,2887.9092062223,1716.3898343437,-717.0259851195,1376.2765954125,3228.0224451535,25.3767998515,133.2400499932,43.0583784801,1922.0564656141,1097.6742330335,-3.6215456628,1097.6583237388,1922.0723749088,0.2516962818,102.8827334607,37.1209416766,834.7922547626,881.3763710628,-66.5882064089,787.5399353506,928.6286904747,54.6397281892
